Date_of_Week,Year,Month,Channel,Brand,Country,Category,Partnership,NMV,Item,ASP,PV
10/12/17,2017,Dec,SE,DV,TH,Others,RT,2075.847883,398,5.215698197,7563
2/4/17,2017,Apr,LLLDD,DV,ID,Health & Beauty,MP,19103.74612,7688.93039,2.484577848,350716
7/1/18,2018,Jan,LLLDD,DV,PH,Health & Beauty,RT,123645.0391,54269.25975,2.278362366,877461
21/1/18,2018,Jan,LLLDD,DV,SG,Health & Beauty,MP,2577.91574,685.58774,3.760154375,5541
21/1/18,2018,Jan,LLLDD,DV,VN,Health & Beauty,MP,1001.089743,601.43675,1.664497128,8748
25/3/18,2018,Mar,LLLDD,DV,MY,Health & Beauty,RT,8541.837209,2260.445237,3.778829528,32406
25/3/18,2018,Mar,LLLDD,DV,SG,Health & Beauty,MP,234.9010223,45.62615601,5.148385111,1734
18/2/18,2018,Feb,LLLDD,DV,ID,Health & Beauty,MP,61976.70533,42015.6694,1.475085515,439786
18/3/18,2018,Mar,LLLDD,DV,SG,Health & Beauty,MP,268.7593505,50.6352814,5.307748729,1716
18/3/18,2018,Mar,LLLDD,DV,SG,Health & Beauty,RT,7664.206119,1800.232637,4.257342059,26123
28/1/18,2018,Jan,LLLDD,DV,MY,Health & Beauty,MP,20601.80486,3103.57826,6.638081316,145822
2/4/17,2017,Apr,LLLDD,DV,TH,Health & Beauty,MP,66749.75958,6331.12562,10.54311091,311490
14/1/18,2018,Jan,LLLDD,DV,MY,Health & Beauty,MP,20712.78709,3136.68629,6.603397718,147447
14/1/18,2018,Jan,LLLDD,DV,VN,Health & Beauty,MP,996.2565478,603.23706,1.651517478,9054
4/2/18,2018,Feb,LLLDD,DV,VN,Health & Beauty,MP,1128.105031,644.4587,1.750469085,7957
7/1/18,2018,Jan,LLLDD,DV,TH,Health & Beauty,MP,84718.31673,12860.64379,6.587408696,461902
25/3/18,2018,Mar,LLLDD,DV,ID,Health & Beauty,RT,96402.61138,50555.47828,1.906867755,911996
25/2/18,2018,Feb,LLLDD,DV,TH,Health & Beauty,MP,71594.06182,10337.77644,6.925479791,362897
25/2/18,2018,Feb,LLLDD,DV,MY,Health & Beauty,MP,19481.48404,2606.06359,7.47544462,151535
31/12/17,2017,Dec,LLLDD,DV,PH,Health & Beauty,MP,2507.708327,1716.66214,1.460804819,22114
14/1/18,2018,Jan,LLLDD,DV,VN,Health & Beauty,RT,8515.325458,1505.01988,5.657948823,259381
14/1/18,2018,Jan,LLLDD,DV,SG,Health & Beauty,MP,2596.172211,692.55417,3.748691905,10129
25/3/18,2018,Mar,LLLDD,DV,MY,Health & Beauty,MP,19686.46361,2584.836508,7.616134926,141693
25/3/18,2018,Mar,LLLDD,DV,VN,Health & Beauty,MP,1017.764241,600.5399304,1.694748658,8446
18/2/18,2018,Feb,LLLDD,DV,ID,Health & Beauty,RT,93604.74212,48191.20435,1.942361545,842832
18/2/18,2018,Feb,LLLDD,DV,PH,Health & Beauty,MP,3421.731453,1863.44337,1.83624118,35155
4/3/18,2018,Mar,LLLDD,DV,ID,Health & Beauty,RT,96914.15507,50543.96157,1.917423013,907907
4/3/18,2018,Mar,LLLDD,DV,PH,Health & Beauty,MP,3262.505182,1803.43152,1.809054098,32795
25/2/18,2018,Feb,LLLDD,DV,SG,Health & Beauty,RT,6967.304582,1628.590822,4.278118535,53456
31/12/17,2017,Dec,LLLDD,DV,TH,Health & Beauty,MP,93490.07306,13961.81856,6.696124338,548910
31/12/17,2017,Dec,LLLDD,DV,SG,Health & Beauty,RT,5748.052905,1377.91271,4.171565341,27206
4/2/18,2018,Feb,LLLDD,DV,ID,Health & Beauty,MP,2807.937686,1024.71202,2.740221283,55071
7/1/18,2018,Jan,LLLDD,DV,ID,Health & Beauty,RT,79479.52416,43343.09855,1.833729632,750493
18/3/18,2018,Mar,LLLDD,DV,PH,Health & Beauty,MP,3362.895908,1905.93848,1.76443046,33912
18/3/18,2018,Mar,LLLDD,DV,MY,Health & Beauty,MP,19497.55921,2565.14932,7.600945121,140960
28/1/18,2018,Jan,LLLDD,DV,ID,Health & Beauty,RT,77665.00391,40776.85114,1.904634658,701875
4/3/18,2018,Mar,LLLDD,DV,MY,Health & Beauty,RT,9313.285045,2486.398299,3.745693137,0
11/2/18,2018,Feb,LLLDD,DV,MY,Health & Beauty,MP,19386.5325,2587.2214,7.493186512,149163
11/2/18,2018,Feb,LLLDD,DV,ID,Health & Beauty,MP,61633.62768,41795.51686,1.474646859,434910
11/2/18,2018,Feb,LLLDD,DV,VN,Health & Beauty,RT,10448.35937,1937.59729,5.392430834,257976
25/3/18,2018,Mar,LLLDD,DV,PH,Health & Beauty,MP,127.9150086,42.4224489,3.01526696,618
14/1/18,2018,Jan,LLLDD,DV,PH,Health & Beauty,RT,0,0,,66
7/1/18,2018,Jan,LLLDD,DV,PH,Health & Beauty,RT,0,0,,70
4/3/18,2018,Mar,LLLDD,DV,PH,Health & Beauty,RT,0,0,,74
11/2/18,2018,Feb,LLLDD,DV,PH,Health & Beauty,RT,0,0,,80
28/1/18,2018,Jan,LLLDD,DV,PH,Health & Beauty,RT,0,0,,76
2/4/17,2017,Apr,LLLDD,DV,PH,Health & Beauty,RT,187.3241297,35,5.352117991,1939
25/3/18,2018,Mar,LLLDD,DV,PH,Health & Beauty,RT,0,0,,86
18/3/18,2018,Mar,LLLDD,DV,PH,Health & Beauty,RT,0,0,,86
29/10/17,2017,Oct,LLLDD,DV,PH,Health & Beauty,RT,0,0,,16
21/1/18,2018,Jan,LLLDD,DV,PH,Health & Beauty,RT,0,0,,75
31/12/17,2017,Dec,LLLDD,DV,PH,Health & Beauty,RT,0,0,,85
4/2/18,2018,Feb,LLLDD,DV,PH,Health & Beauty,RT,0,0,,80
25/2/18,2018,Feb,LLLDD,DV,PH,Health & Beauty,RT,0,0,,72
18/2/18,2018,Feb,LLLDD,FL,MY,Health & Beauty,MP,0,0,,0
18/3/18,2018,Mar,LLLDD,FL,MY,Health & Beauty,MP,0,0,,0
29/10/17,2017,Oct,LLLDD,FL,ID,Health & Beauty,MP,60.14626626,38.28645,1.570954378,2235
28/1/18,2018,Jan,LLLDD,FL,MY,Health & Beauty,MP,11.04142216,6,1.840237026,274
11/2/18,2018,Feb,LLLDD,FL,MY,Health & Beauty,MP,0,0,,0
4/2/18,2018,Feb,LLLDD,FL,ID,Health & Beauty,MP,906.8668403,526.94836,1.72097858,20273
4/2/18,2018,Feb,LLLDD,FL,MY,Health & Beauty,MP,0,0,,0
25/2/18,2018,Feb,LLLDD,FL,MY,Health & Beauty,MP,0,0,,0
29/10/17,2017,Oct,LLLDD,FL,MY,Health & Beauty,MP,43.92246101,19,2.311708474,1268
21/1/18,2018,Jan,LLLDD,FL,ID,Health & Beauty,MP,547.7984063,332.46881,1.647668563,15355
18/2/18,2018,Feb,LLLDD,FL,ID,Health & Beauty,MP,1108.669784,626.83457,1.768680026,22784
18/3/18,2018,Mar,LLLDD,FL,ID,Health & Beauty,MP,845.8694807,494.60224,1.710201476,19373
21/1/18,2018,Jan,LLLDD,FL,MY,Health & Beauty,MP,10.80172755,6,1.800287925,274
28/1/18,2018,Jan,LLLDD,FL,ID,Health & Beauty,MP,696.6141946,408.89834,1.703636641,17183
25/2/18,2018,Feb,LLLDD,FL,ID,Health & Beauty,MP,1104.028503,620.30497,1.779815665,23467
31/12/17,2017,Dec,LLLDD,FL,ID,Health & Beauty,MP,349.9610582,247.71542,1.412754435,10359
11/2/18,2018,Feb,LLLDD,FL,ID,Health & Beauty,MP,1065.303035,612.77162,1.738499304,21917
14/1/18,2018,Jan,LLLDD,FL,ID,Health & Beauty,MP,511.135627,317.11425,1.611834306,13453
7/1/18,2018,Jan,LLLDD,FL,ID,Health & Beauty,MP,407.714459,276.16811,1.476327079,11516
4/3/18,2018,Mar,LLLDD,FL,MY,Health & Beauty,MP,0,0,,0
7/1/18,2018,Jan,LLLDD,FL,MY,Health & Beauty,MP,10.80172755,6,1.800287925,274
25/3/18,2018,Mar,LLLDD,FL,ID,Health & Beauty,MP,923.3399824,528.8900107,1.745807188,19352
25/3/18,2018,Mar,LLLDD,FL,MY,Health & Beauty,MP,0,0,,0
4/3/18,2018,Mar,LLLDD,FL,ID,Health & Beauty,MP,971.9909156,544.10754,1.786394865,21541
14/1/18,2018,Jan,LLLDD,FL,MY,Health & Beauty,MP,10.80172755,6,1.800287925,274
31/12/17,2017,Dec,LLLDD,FL,MY,Health & Beauty,MP,35.84802351,16,2.24050147,920
28/1/18,2018,Jan,LLLDD,HZL,VN,Health & Beauty,RT,25694.36108,4911.03242,5.231967311,521633
25/2/18,2018,Feb,LLLDD,HZL,VN,Health & Beauty,RT,27024.65445,5654.95563,4.778933067,527613
4/2/18,2018,Feb,LLLDD,HZL,VN,Health & Beauty,RT,24978.27406,4824.48436,5.177397665,511089
7/1/18,2018,Jan,LLLDD,HZL,VN,Health & Beauty,RT,26766.8763,4767.03288,5.614997207,539272
18/3/18,2018,Mar,LLLDD,HZL,VN,Health & Beauty,RT,25469.23732,5905.80936,4.312573565,558928
4/2/18,2018,Feb,LLLDD,HZL,VN,Health & Beauty,MP,2342.314591,1142.69832,2.049810129,0
14/1/18,2018,Jan,LLLDD,HZL,VN,Others,RT,0,0,,626
25/3/18,2018,Mar,LLLDD,HZL,VN,Health & Beauty,RT,25296.13005,5821.992699,4.344926447,557689
28/1/18,2018,Jan,LLLDD,HZL,VN,Health & Beauty,MP,2061.044761,1006.14308,2.048460902,0
4/3/18,2018,Mar,LLLDD,HZL,VN,Health & Beauty,RT,23800.25895,5511.18701,4.3185359,543348
18/2/18,2018,Feb,LLLDD,HZL,VN,Health & Beauty,RT,27959.99523,6169.91367,4.531667172,519849
29/10/17,2017,Oct,LLLDD,HZL,VN,Health & Beauty,RT,12847.17294,2574.6555,4.98986095,329064
21/1/18,2018,Jan,LLLDD,HZL,VN,Health & Beauty,MP,74.66853634,34,2.196133422,0
11/2/18,2018,Feb,LLLDD,HZL,VN,Health & Beauty,RT,27929.9985,6163.81129,4.531287086,516682
21/1/18,2018,Jan,LLLDD,HZL,VN,Health & Beauty,RT,24447.45958,4421.17868,5.52962487,518740
31/12/17,2017,Dec,LLLDD,HZL,VN,Health & Beauty,RT,26172.20297,4708.18546,5.558872562,540312
14/1/18,2018,Jan,LLLDD,HZL,VN,Health & Beauty,RT,24981.98397,4471.9771,5.58633987,523041
25/3/18,2018,Mar,LLLDD,IF,TH,Health & Beauty,MP,556.3526194,32.59258308,17.06991489,908
18/2/18,2018,Feb,LLLDD,IF,TH,Health & Beauty,MP,427.8646747,25.18431,16.98933482,934
11/2/18,2018,Feb,LLLDD,IF,TH,Health & Beauty,MP,379.9487119,21.81947,17.41328785,918
31/12/17,2017,Dec,LLLDD,IF,TH,Health & Beauty,MP,709.7630248,41.77749,16.9891256,1657
29/10/17,2017,Oct,LLLDD,IF,TH,Health & Beauty,MP,803.6534778,49.86059,16.11800979,2257
7/1/18,2018,Jan,LLLDD,IF,TH,Health & Beauty,MP,546.6308472,33.58209,16.27745168,1155
18/3/18,2018,Mar,LLLDD,IF,TH,Health & Beauty,MP,540.7170095,31.68704214,17.0642942,928
4/3/18,2018,Mar,LLLDD,IF,TH,Health & Beauty,MP,421.3267523,25.58376842,16.46851806,938
2/4/17,2017,Apr,LLLDD,IF,TH,Health & Beauty,MP,2458.116854,145.42584,16.90288915,2454
25/2/18,2018,Feb,LLLDD,IF,TH,Health & Beauty,MP,444.7830438,26.64497,16.69294594,973
14/1/18,2018,Jan,LLLDD,IF,TH,Health & Beauty,MP,580.4406242,35.49983,16.35051842,1172
21/1/18,2018,Jan,LLLDD,IF,TH,Health & Beauty,MP,493.5601185,30.73429,16.05893998,1214
4/2/18,2018,Feb,LLLDD,IF,TH,Health & Beauty,MP,398.2302159,22.7951,17.46999206,890
28/1/18,2018,Jan,LLLDD,IF,TH,Health & Beauty,MP,533.6490463,32.75232,16.29347314,1240
14/1/18,2018,Jan,LLLDD,KNR,VN,Groceries,RT,524.2684058,148.00649,3.542198763,4201
4/2/18,2018,Feb,LLLDD,KNR,PH,Groceries,MP,15075.3926,1048.77868,14.37423632,27571
4/2/18,2018,Feb,LLLDD,KNR,VN,Groceries,RT,384.7654469,109.88547,3.501513411,3872
18/2/18,2018,Feb,LLLDD,KNR,VN,Groceries,RT,3641.075938,995.2258,3.658542552,3718
29/10/17,2017,Oct,LLLDD,KNR,MY,Groceries,RT,1221.87786,1774.85739,0.688437204,0
18/2/18,2018,Feb,LLLDD,KNR,MY,Groceries,RT,1398.735618,2156.33381,0.64866377,61034
18/3/18,2018,Mar,LLLDD,KNR,MY,Groceries,MP,2965.362707,282.0358156,10.51413524,14985
28/1/18,2018,Jan,LLLDD,KNR,VN,Groceries,RT,494.8801483,139.88547,3.537752336,4698
4/3/18,2018,Mar,LLLDD,KNR,VN,Groceries,RT,3206.406162,1000.32627,3.205360349,12943
25/2/18,2018,Feb,LLLDD,KNR,VN,Groceries,RT,2897.119534,816.58241,3.547859345,3715
14/1/18,2018,Jan,LLLDD,KNR,MY,Groceries,RT,1339.436234,2138.06032,0.626472612,67248
4/2/18,2018,Feb,LLLDD,KNR,ID,Groceries,MP,802.5279624,120.9756,6.633800224,5406
4/2/18,2018,Feb,LLLDD,KNR,MY,Groceries,MP,3148.730761,297.85205,10.57145909,15237
21/1/18,2018,Jan,LLLDD,KNR,VN,Groceries,RT,513.2861555,145.64453,3.524239156,4594
21/1/18,2018,Jan,LLLDD,KNR,VN,Groceries,MP,96.13678819,24,4.005699508,0
21/1/18,2018,Jan,LLLDD,KNR,PH,Groceries,MP,16752.35338,1130.1361,14.82330613,29642
28/1/18,2018,Jan,LLLDD,KNR,MY,Groceries,RT,1453.239745,2274.05517,0.639052106,65521
4/3/18,2018,Mar,LLLDD,KNR,PH,Groceries,MP,14054.47053,1007.24558,13.95337027,33880
11/2/18,2018,Feb,LLLDD,KNR,MY,Groceries,RT,1410.012028,2182.00389,0.646200511,62023
25/2/18,2018,Feb,LLLDD,KNR,MY,Groceries,MP,3173.506125,297.69817,10.66014657,16001
14/1/18,2018,Jan,LLLDD,KNR,PH,Groceries,MP,16784.91777,1132.19711,14.82508445,30591
7/1/18,2018,Jan,LLLDD,KNR,MY,Groceries,MP,3000.704994,415.07243,7.229352704,10597
21/1/18,2018,Jan,LLLDD,KNR,MY,Groceries,MP,3135.875094,432.39725,7.252301198,11854
25/3/18,2018,Mar,LLLDD,KNR,VN,Groceries,RT,3896.287508,1292.005201,3.015690265,18948
18/2/18,2018,Feb,LLLDD,KNR,ID,Groceries,MP,878.4502321,126.7032,6.93313375,5610
4/3/18,2018,Mar,LLLDD,KNR,MY,Groceries,MP,2716.027405,261.3306168,10.39307004,14962
11/2/18,2018,Feb,LLLDD,KNR,MY,Groceries,MP,3206.784307,304.41924,10.53410522,16434
11/2/18,2018,Feb,LLLDD,KNR,VN,Groceries,RT,3663.140618,999.89601,3.663521587,3924
4/2/18,2018,Feb,LLLDD,KNR,VN,Groceries,MP,2598.792552,658.20786,3.948285503,0
25/3/18,2018,Mar,LLLDD,KNR,MY,Groceries,MP,2970.108262,285.1242894,10.41688966,15036
7/1/18,2018,Jan,LLLDD,KNR,MY,Groceries,RT,1367.951109,2368.5928,0.577537477,79659
21/1/18,2018,Jan,LLLDD,KNR,MY,Groceries,RT,1407.205512,2241.88694,0.627687992,67075
25/3/18,2018,Mar,LLLDD,KNR,PH,Groceries,MP,13735.52979,1011.949557,13.57333446,32379
18/2/18,2018,Feb,LLLDD,KNR,MY,Groceries,MP,3171.024457,300.13107,10.56546547,16233
18/2/18,2018,Feb,LLLDD,KNR,PH,Groceries,MP,15303.18049,1070.9106,14.28987675,33726
28/1/18,2018,Jan,LLLDD,KNR,PH,Groceries,MP,17227.01198,1158.24396,14.87338814,30193
25/2/18,2018,Feb,LLLDD,KNR,MY,Groceries,RT,1396.790642,2147.53701,0.650415167,60490
31/12/17,2017,Dec,LLLDD,KNR,PH,Groceries,MP,19081.48511,1343.40463,14.20382563,39917
31/12/17,2017,Dec,LLLDD,KNR,MY,Groceries,RT,1373.194687,2337.41312,0.587484803,81268
4/2/18,2018,Feb,LLLDD,KNR,MY,Groceries,RT,1427.577978,2208.5194,0.646395942,62581
14/1/18,2018,Jan,LLLDD,KNR,MY,Groceries,MP,3095.663397,426.93568,7.250889402,11342
21/1/18,2018,Jan,LLLDD,KNR,ID,Groceries,MP,78.9942926,11.7612,6.716516393,4752
18/3/18,2018,Mar,LLLDD,KNR,PH,Groceries,MP,13747.3592,1009.0651,13.62385757,32501
28/1/18,2018,Jan,LLLDD,KNR,VN,Groceries,MP,1591.614836,382.11806,4.165243684,0
11/2/18,2018,Feb,LLLDD,KNR,ID,Groceries,MP,829.4143301,124.19498,6.678324117,5597
29/10/17,2017,Oct,LLLDD,KNR,VN,Groceries,RT,771.0088554,217.2955,3.548204428,7457
29/10/17,2017,Oct,LLLDD,KNR,MY,Groceries,MP,3320.912628,980.76665,3.386037472,19062
7/1/18,2018,Jan,LLLDD,KNR,PH,Groceries,MP,16796.68077,1150.22224,14.6029873,33527
25/3/18,2018,Mar,LLLDD,KNR,ID,Groceries,MP,807.2305242,111.1312225,7.263759962,7334
28/1/18,2018,Jan,LLLDD,KNR,MY,Groceries,MP,3326.859793,449.56563,7.400164895,14199
4/3/18,2018,Mar,LLLDD,KNR,MY,Groceries,RT,1282.63875,1990.949166,0.644234806,0
31/12/17,2017,Dec,LLLDD,KNR,VN,Groceries,RT,864.0101935,243.51104,3.548135614,7021
29/10/17,2017,Oct,LLLDD,KNR,PH,Groceries,MP,20802.80596,1375.95159,15.11885019,22194
25/3/18,2018,Mar,LLLDD,KNR,MY,Groceries,RT,1291.79865,1989.086761,0.649443089,57894
18/3/18,2018,Mar,LLLDD,KNR,VN,Groceries,RT,3905.083261,1298.22187,3.008024553,17761
18/3/18,2018,Mar,LLLDD,KNR,ID,Groceries,MP,708.9019701,100.98882,7.019608409,6663
18/3/18,2018,Mar,LLLDD,KNR,MY,Groceries,RT,1295.912065,1990.886177,0.650922228,57699
11/2/18,2018,Feb,LLLDD,KNR,PH,Groceries,MP,15141.9478,1057.00648,14.32531218,28359
25/2/18,2018,Feb,LLLDD,KNR,ID,Groceries,MP,864.536395,126.07498,6.857319311,5735
25/2/18,2018,Feb,LLLDD,KNR,PH,Groceries,MP,15560.69446,1092.86705,14.23841487,34376
7/1/18,2018,Jan,LLLDD,KNR,VN,Groceries,RT,604.6623095,176.37924,3.428194325,4328
28/1/18,2018,Jan,LLLDD,KNR,ID,Groceries,MP,812.0216765,123.03163,6.600105002,5158
4/3/18,2018,Mar,LLLDD,KNR,ID,Groceries,MP,729.6902598,102.12344,7.145179009,5545
31/12/17,2017,Dec,LLLDD,KNR,MY,Groceries,MP,3297.70714,874.17145,3.77238028,16091
14/1/18,2018,Jan,LLLDD,LDC,MY,Groceries,MP,761.0601979,322.57081,2.359358548,9333
4/2/18,2018,Feb,LLLDD,LDC,PH,Groceries,MP,111.5369777,18.76722,5.943180594,1565
7/1/18,2018,Jan,LLLDD,LDC,MY,Groceries,RT,2966.77919,1652.56586,1.795256251,39788
25/3/18,2018,Mar,LLLDD,LDC,MY,Groceries,MP,562.0586592,175.7234253,3.198541447,1794
18/2/18,2018,Feb,LLLDD,LDC,MY,Groceries,MP,636.8951439,196.42075,3.242504389,7488
28/1/18,2018,Jan,LLLDD,LDC,MY,Groceries,RT,2997.471647,1589.07143,1.886303907,40979
4/3/18,2018,Mar,LLLDD,LDC,MY,Groceries,RT,2658.261637,1357.3145,1.958471406,0
31/12/17,2017,Dec,LLLDD,LDC,MY,Groceries,MP,923.7649301,449.66917,2.054321247,11211
18/3/18,2018,Mar,LLLDD,LDC,MY,Groceries,RT,2668.61977,1347.634741,1.980224825,37701
29/10/17,2017,Oct,LLLDD,LDC,MY,Groceries,RT,2247.995745,1077.88564,2.085560528,0
18/2/18,2018,Feb,LLLDD,LDC,PH,Groceries,MP,138.2691269,22.68,6.096522349,2185
29/10/17,2017,Oct,LLLDD,LDC,MY,Groceries,MP,606.0110244,367.79286,1.647696544,14300
4/3/18,2018,Mar,LLLDD,LDC,MY,Groceries,MP,546.2820324,173.47784,3.149001811,1754
4/3/18,2018,Mar,LLLDD,LDC,PH,Groceries,MP,1482.823284,222.68,6.658987265,7628
25/3/18,2018,Mar,LLLDD,LDC,PH,Groceries,MP,1441.128227,216.4114707,6.659204439,8571
2/4/17,2017,Apr,LLLDD,LDC,MY,Groceries,MP,945.2728152,835.86518,1.130891486,14495
29/10/17,2017,Oct,LLLDD,LDC,PH,Groceries,MP,130.2287172,6.96247,18.70438468,498
28/1/18,2018,Jan,LLLDD,LDC,MY,Groceries,MP,811.273993,329.9951,2.458442544,9574
18/3/18,2018,Mar,LLLDD,LDC,MY,Groceries,MP,552.2647801,173.47784,3.183488912,1768
11/2/18,2018,Feb,LLLDD,LDC,MY,Groceries,MP,641.2109559,197.40596,3.24818438,7630
25/2/18,2018,Feb,LLLDD,LDC,PH,Groceries,MP,138.2691269,22.68,6.096522349,4190
14/1/18,2018,Jan,LLLDD,LDC,MY,Groceries,RT,2874.314123,1569.06097,1.831868983,39625
14/1/18,2018,Jan,LLLDD,LDC,PH,Groceries,MP,230.359532,23.68558,9.725728986,1455
4/2/18,2018,Feb,LLLDD,LDC,MY,Groceries,MP,261.8424996,40.07955,6.533069848,1927
7/1/18,2018,Jan,LLLDD,LDC,PH,Groceries,MP,246.8558406,26.63695,9.267421406,1739
21/1/18,2018,Jan,LLLDD,LDC,MY,Groceries,RT,2937.27445,1598.49448,1.837525551,40578
21/1/18,2018,Jan,LLLDD,LDC,MY,Groceries,MP,769.634692,324.58813,2.371111636,9443
25/3/18,2018,Mar,LLLDD,LDC,MY,Groceries,RT,2681.561124,1355.455334,1.978347096,37877
4/2/18,2018,Feb,LLLDD,LDC,MY,Groceries,RT,3522.873077,1775.27874,1.984405602,45149
25/2/18,2018,Feb,LLLDD,LDC,MY,Groceries,RT,3007.840876,1558.45886,1.930009802,37844
21/1/18,2018,Jan,LLLDD,LDC,PH,Groceries,MP,230.359532,23.68558,9.725728986,1475
18/3/18,2018,Mar,LLLDD,LDC,PH,Groceries,MP,1420.036889,213.24565,6.659159936,7735
25/2/18,2018,Feb,LLLDD,LDC,MY,Groceries,MP,624.7020485,194.44168,3.212799069,7524
31/12/17,2017,Dec,LLLDD,LDC,PH,Groceries,MP,299.1466955,35.47424,8.432786593,1959
31/12/17,2017,Dec,LLLDD,LDC,MY,Groceries,RT,3411.472292,1887.6797,1.807230481,40812
7/1/18,2018,Jan,LLLDD,LDC,MY,Groceries,MP,796.10857,340.56803,2.337590437,9382
18/2/18,2018,Feb,LLLDD,LDC,MY,Groceries,RT,3058.213003,1585.27298,1.929139676,38133
28/1/18,2018,Jan,LLLDD,LDC,PH,Groceries,MP,233.5827584,23.76722,9.82793774,1541
11/2/18,2018,Feb,LLLDD,LDC,MY,Groceries,RT,3071.094352,1587.32656,1.934759003,38604
11/2/18,2018,Feb,LLLDD,LDC,PH,Groceries,MP,138.6846497,22.74082,6.098489398,1928
14/1/18,2018,Jan,LLLDD,LKM,ID,Health & Beauty,MP,28484.48561,3100.40442,9.187345183,381890
4/2/18,2018,Feb,LLLDD,LKM,ID,Health & Beauty,MP,29333.54367,3221.96269,9.104246848,337624
4/3/18,2018,Mar,LLLDD,LKM,MY,Health & Beauty,MP,5733.890073,906.5325592,6.325079022,70931
11/2/18,2018,Feb,LLLDD,LKM,ID,Health & Beauty,MP,30220.82673,3324.51182,9.090305094,353808
14/1/18,2018,Jan,LLLDD,LKM,MY,Health & Beauty,MP,5291.342478,874.76358,6.04888292,54705
18/2/18,2018,Feb,LLLDD,LKM,ID,Health & Beauty,MP,30654.50598,3369.51183,9.097610433,364002
31/12/17,2017,Dec,LLLDD,LKM,MY,Health & Beauty,MP,5785.764064,957.56761,6.042146794,58086
7/1/18,2018,Jan,LLLDD,LKM,MY,Health & Beauty,MP,5267.948774,862.28848,6.109264934,53976
21/1/18,2018,Jan,LLLDD,LKM,MY,Health & Beauty,MP,5380.437557,887.7972,6.060435376,56651
21/1/18,2018,Jan,LLLDD,LKM,ID,Health & Beauty,MP,28426.83009,3090.16685,9.199124666,380037
25/3/18,2018,Mar,LLLDD,LKM,MY,Health & Beauty,MP,5883.403618,913.3992844,6.441217678,69875
4/3/18,2018,Mar,LLLDD,LKM,ID,Health & Beauty,MP,17415.59815,2051.42355,8.489518485,283318
25/2/18,2018,Feb,LLLDD,LKM,MY,Health & Beauty,MP,6156.038223,982.26932,6.267159218,72018
4/2/18,2018,Feb,LLLDD,LKM,MY,Health & Beauty,MP,5553.239174,878.01305,6.324779768,58032
7/1/18,2018,Jan,LLLDD,LKM,ID,Health & Beauty,MP,33223.09944,3770.73962,8.810764673,428206
28/1/18,2018,Jan,LLLDD,LKM,MY,Health & Beauty,MP,5856.613752,947.04972,6.184061542,59446
28/1/18,2018,Jan,LLLDD,LKM,ID,Health & Beauty,MP,28997.16846,3160.15869,9.175858338,395648
18/3/18,2018,Mar,LLLDD,LKM,MY,Health & Beauty,MP,5861.75198,918.7664765,6.380023793,70564
11/2/18,2018,Feb,LLLDD,LKM,MY,Health & Beauty,MP,5830.134102,920.76569,6.33183248,64065
18/2/18,2018,Feb,LLLDD,LKM,MY,Health & Beauty,MP,6062.104958,962.59409,6.29767523,67532
31/12/17,2017,Dec,LLLDD,LKM,ID,Health & Beauty,MP,34024.08788,3883.50107,8.761189264,443045
25/3/18,2018,Mar,LLLDD,LKM,ID,Health & Beauty,MP,17903.00728,2096.533378,8.539338062,283266
25/2/18,2018,Feb,LLLDD,LKM,ID,Health & Beauty,MP,31562.33077,3472.45708,9.089336466,370893
18/3/18,2018,Mar,LLLDD,LKM,ID,Health & Beauty,MP,17875.49111,2092.92059,8.540931365,282545
14/1/18,2018,Jan,LLLDD,LBY,ID,Health & Beauty,RT,0,0,,0
14/1/18,2018,Jan,LLLDD,LBY,VN,Health & Beauty,RT,4466.141333,1075.70941,4.15181023,31781
4/2/18,2018,Feb,LLLDD,LBY,ID,Health & Beauty,MP,10784.37725,5313.60203,2.029579405,133779
18/3/18,2018,Mar,LLLDD,LBY,MY,Health & Beauty,MP,14001.15767,3411.581843,4.104007557,72866
11/2/18,2018,Feb,LLLDD,LBY,MY,Health & Beauty,RT,3596.170157,1521.42225,2.363689736,51035
31/12/17,2017,Dec,LLLDD,LBY,ID,Health & Beauty,MP,12510.02764,5539.35128,2.258392186,178863
14/1/18,2018,Jan,LLLDD,LBY,MY,Health & Beauty,MP,13123.46167,3696.61424,3.55013015,68587
29/10/17,2017,Oct,LLLDD,LBY,MY,Health & Beauty,RT,1141.386865,499,2.287348427,12003
7/1/18,2018,Jan,LLLDD,LBY,ID,Health & Beauty,RT,0,0,,0
7/1/18,2018,Jan,LLLDD,LBY,MY,Health & Beauty,RT,89.4488215,32.19774,2.778108696,33791
7/1/18,2018,Jan,LLLDD,LBY,SG,Health & Beauty,RT,1458.13344,528.23606,2.760382244,7045
18/3/18,2018,Mar,LLLDD,LBY,SG,Health & Beauty,MP,0,0,,110
28/1/18,2018,Jan,LLLDD,LBY,SG,Health & Beauty,RT,1718.172786,590.92808,2.907583585,6264
29/10/17,2017,Oct,LLLDD,LBY,MY,Health & Beauty,MP,5788.393702,2178.41928,2.657153173,63540
4/2/18,2018,Feb,LLLDD,LBY,VN,Health & Beauty,RT,5692.752033,1516.67323,3.753446636,36774
4/2/18,2018,Feb,LLLDD,LBY,MY,Health & Beauty,RT,3067.834146,1262.2354,2.43047703,46738
4/2/18,2018,Feb,LLLDD,LBY,SG,Health & Beauty,RT,1824.353789,608.88631,2.996214168,6008
